sku_number,raw_predicted_units_sold,feature_probability_expected_units_consensus,feature_expected_total_units_first_7_days,feature_historical_units_same_discount_avg,feature_signal_max,raw_prediction,feature_exceeds_raw_by,flat_cohort_flag
98014,0.0527796386427607,1.00805,0.0010733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
626376,0.0527796386427607,2.0,0.0010733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
195354,0.0527796386427607,2.0,0.0031733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
188810,0.0527796386427607,2.0,0.0031733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
88082,0.0527796386427607,1.0238,0.0031733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
50655,0.0527796386427607,2.0,0.0021,1.5,2.0,0.0527796386427607,1.9472203613572392,True
228192,0.0527796386427607,1.00000025,0.0010733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
92467,0.0527796386427607,2.0,0.0041533333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
91460,0.0527796386427607,1.3333333333333333,0.0010733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
92855,0.0527796386427607,1.6666666666666667,0.0031733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
94641,0.0527796386427607,2.0,0.0021,2.0,2.0,0.0527796386427607,1.9472203613572392,True
195134,0.0527796386427607,2.0,0.0031733333333333,1.0,2.0,0.0527796386427607,1.9472203613572392,True
192343,0.0527796386427607,1.7058823529411764,0.0052266666666666,2.0,2.0,0.0527796386427607,1.9472203613572392,True
54777,0.0527796386427607,1.0392,0.0052266666666666,2.0,2.0,0.0527796386427607,1.9472203613572392,True
38424,0.0527796386427607,1.01575,0.0021,2.0,2.0,0.0527796386427607,1.9472203613572392,True
797588,0.0527796386427607,2.0,0.0052266666666666,2.0,2.0,0.0527796386427607,1.9472203613572392,True
345016,0.0527796386427607,2.0,0.0021,2.0,2.0,0.0527796386427607,1.9472203613572392,True
958824,0.0527796386427607,2.0,0.0031733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
94506,0.0527796386427607,2.0,0.0010733333333333,1.0,2.0,0.0527796386427607,1.9472203613572392,True
94287,0.0527796386427607,2.0,0.0031733333333333,1.3333333333333333,2.0,0.0527796386427607,1.9472203613572392,True
64816,0.0527796386427607,0.3636363636363636,0.0,2.0,2.0,0.0527796386427607,1.9472203613572392,True
194041,0.0527796386427607,2.0,0.0010733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
94668,0.0527796386427607,1.0000005,0.0,2.0,2.0,0.0527796386427607,1.9472203613572392,True
481130,0.0527796386427607,2.0,0.0031733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
68445,0.0527796386427607,2.0,0.0010733333333333,0.3333333333333333,2.0,0.0527796386427607,1.9472203613572392,True
199842,0.0527796386427607,2.0,0.0031733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
93551,0.0527796386427607,2.0,0.0,2.0,2.0,0.0527796386427607,1.9472203613572392,True
97994,0.0527796386427607,1.0392,0.0052266666666666,2.0,2.0,0.0527796386427607,1.9472203613572392,True
94283,0.0527796386427607,2.0,0.0,2.0,2.0,0.0527796386427607,1.9472203613572392,True
52120,0.0527796386427607,2.0,0.0021,2.0,2.0,0.0527796386427607,1.9472203613572392,True
94529,0.0527796386427607,2.0,0.0041533333333333,0.0,2.0,0.0527796386427607,1.9472203613572392,True
89018,0.0527796386427607,2.0,0.0010733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
94213,0.0527796386427607,0.8333333333333334,0.0021,2.0,2.0,0.0527796386427607,1.9472203613572392,True
89020,0.0527796386427607,2.0,0.0,2.0,2.0,0.0527796386427607,1.9472203613572392,True
43395,0.0527796386427607,2.0,0.0041533333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
339970,0.0527796386427607,2.0,0.0010733333333333,0.0,2.0,0.0527796386427607,1.9472203613572392,True
94247,0.0527796386427607,1.0000005,0.0,2.0,2.0,0.0527796386427607,1.9472203613572392,True
24167,0.0527796386427607,2.0,0.0010733333333333,2.0,2.0,0.0527796386427607,1.9472203613572392,True
94218,0.0614523822549523,2.0000005,0.1138004246284501,2.0,2.0000005,0.0614523822549523,1.9385481177450479,False
186518,0.0614523822549523,2.0000000666666664,0.0083533333333333,2.0,2.0000000666666664,0.0614523822549523,1.9385476844117142,False
71222,0.0616250444880151,2.0,0.0010733333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
191670,0.0616250444880151,2.0,0.0041533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
189515,0.0616250444880151,2.0,0.0010733333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
51770,0.0616250444880151,2.0,0.0031733333333333,1.5,2.0,0.0616250444880151,1.938374955511985,False
70356,0.0616250444880151,2.0,0.0062533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
96641,0.0616250444880151,2.0,0.0052266666666666,2.0,2.0,0.0616250444880151,1.938374955511985,False
615951,0.0616250444880151,2.0,0.0062533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
40167,0.0616250444880151,2.0,0.0031733333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
96510,0.0616250444880151,2.0,0.0041533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
371246,0.0616250444880151,2.0,0.0031733333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
616311,0.0616250444880151,2.0,0.0062533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
195440,0.0616250444880151,2.0,0.0031733333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
199060,0.0616250444880151,2.0,0.0062533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
189278,0.0616250444880151,2.0,0.0062533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
67330,0.0616250444880151,2.0,0.0041533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
50927,0.0616250444880151,2.0,0.0021,2.0,2.0,0.0616250444880151,1.938374955511985,False
189272,0.0616250444880151,2.0,0.0041533333333333,2.0,2.0,0.0616250444880151,1.938374955511985,False
94507,0.0616250444880151,2.0,0.0021,2.0,2.0,0.0616250444880151,1.938374955511985,False
27194,0.0616250444880151,2.0,0.0052266666666666,2.0,2.0,0.0616250444880151,1.938374955511985,False
71228,0.0702977881002066,2.0,0.01568,2.0,2.0,0.0702977881002066,1.9297022118997933,False
93925,0.0702977881002066,2.0,0.01148,1.5,2.0,0.0702977881002066,1.9297022118997933,False
60343,0.075548276724531,2.000000111111111,0.0083533333333333,2.0,2.000000111111111,0.075548276724531,1.92445183438658,False
250753,0.0527796386427607,1.9545454545454544,0.0021,1.9545454545454544,1.9545454545454544,0.0527796386427607,1.9017658159026936,True
198697,0.0527796386427607,1.9473684210526316,0.0010733333333333,1.9473684210526316,1.9473684210526316,0.0527796386427607,1.8945887824098708,True
189728,0.0527796386427607,1.9473684210526316,0.0073266666666666,0.0,1.9473684210526316,0.0527796386427607,1.8945887824098708,True
189250,0.0616250444880151,1.9545454545454544,0.0041533333333333,1.9545454545454544,1.9545454545454544,0.0616250444880151,1.8929204100574393,False
192921,0.0616250444880151,1.9545454545454544,0.0021,1.9545454545454544,1.9545454545454544,0.0616250444880151,1.8929204100574393,False
189774,0.0527796386427607,1.9444444444444444,0.0073266666666666,0.0,1.9444444444444444,0.0527796386427607,1.8916648058016836,True
63081,0.0527796386427607,1.9411764705882353,0.0031733333333333,1.9411764705882353,1.9411764705882353,0.0527796386427607,1.8883968319454745,True
67656,0.0527796386427607,1.9375,0.0021,1.9375,1.9375,0.0527796386427607,1.8847203613572392,True
315303,0.0527796386427607,1.9375,0.0041533333333333,0.0,1.9375,0.0527796386427607,1.8847203613572392,True
341140,0.0616250444880151,1.9411764705882353,0.0062533333333333,1.9375,1.9411764705882353,0.0616250444880151,1.8795514261002202,False
282995,0.0527796386427607,1.9285714285714288,0.0031733333333333,1.75,1.9285714285714288,0.0527796386427607,1.875791789928668,True
185498,0.0702977881002066,1.9411764705882353,0.0094266666666666,1.9411764705882353,1.9411764705882353,0.0702977881002066,1.8708786824880286,False
72014,0.0527796386427607,1.9230769230769231,0.0041533333333333,1.9,1.9230769230769231,0.0527796386427607,1.8702972844341623,True
199059,0.0616250444880151,1.9285714285714288,0.0031733333333333,1.9285714285714288,1.9285714285714288,0.0616250444880151,1.8669463840834137,False
192941,0.0527796386427607,1.9090909090909092,0.0301,1.9090909090909092,1.9090909090909092,0.0527796386427607,1.8563112704481484,True
415278,0.0527796386427607,1.9090909090909092,0.0031733333333333,1.7142857142857142,1.9090909090909092,0.0527796386427607,1.8563112704481484,True
65589,0.0527796386427607,1.75,0.0010733333333333,1.9,1.9,0.0527796386427607,1.847220361357239,True
198938,0.0527796386427607,1.7272727272727273,0.0010733333333333,1.9,1.9,0.0527796386427607,1.847220361357239,True
198937,0.0614523822549523,1.7272727272727273,0.0083533333333333,1.9,1.9,0.0614523822549523,1.8385476177450477,False
265969,0.0527796386427607,1.8888888888888888,0.0010733333333333,1.8888888888888888,1.8888888888888888,0.0527796386427607,1.836109250246128,True
93758,0.0527796386427607,1.8888888888888888,0.0010733333333333,0.6666666666666666,1.8888888888888888,0.0527796386427607,1.836109250246128,True
70977,0.0527796386427607,1.5454545454545456,0.0010733333333333,1.8888888888888888,1.8888888888888888,0.0527796386427607,1.836109250246128,True
197891,0.0702977881002066,1.8999999999999997,0.01568,1.9,1.9,0.0702977881002066,1.8297022118997932,False
70357,0.0527796386427607,1.8823529411764703,0.0021,1.8823529411764703,1.8823529411764703,0.0527796386427607,1.8295733025337095,True
195079,0.0616250444880151,1.8888888888888888,0.0052266666666666,1.8888888888888888,1.8888888888888888,0.0616250444880151,1.8272638444008737,False
55229,0.0527796386427607,1.875,0.0041533333333333,0.0,1.875,0.0527796386427607,1.8222203613572392,True
333751,0.0527796386427607,1.875,0.0031733333333333,0.0,1.875,0.0527796386427607,1.8222203613572392,True
356859,0.0527796386427607,1.875,0.0021,1.875,1.875,0.0527796386427607,1.8222203613572392,True
90146,0.0527796386427607,1.875,0.0010733333333333,1.875,1.875,0.0527796386427607,1.8222203613572392,True
195591,0.0527796386427607,1.875,0.0021,0.0,1.875,0.0527796386427607,1.8222203613572392,True
216755,0.0614523822549523,1.8823529411764703,0.0094266666666666,1.0,1.8823529411764703,0.0614523822549523,1.8209005589215181,False
36996,0.0527796386427607,1.8666666666666667,0.0010733333333333,1.8666666666666667,1.8666666666666667,0.0527796386427607,1.813887028023906,True
38391,0.0527796386427607,1.8636363636363635,0.0010733333333333,1.8636363636363635,1.8636363636363635,0.0527796386427607,1.8108567249936027,True
958816,0.0527796386427607,1.857142857142857,0.0021,1.8571428571428572,1.8571428571428572,0.0527796386427607,1.8043632185000964,True
22514,0.0527796386427607,1.8571428571428572,0.0052266666666666,1.8571428571428572,1.8571428571428572,0.0527796386427607,1.8043632185000964,True
91155,0.0527796386427607,1.8571428571428572,0.0021,0.0,1.8571428571428572,0.0527796386427607,1.8043632185000964,True
33268,0.0527796386427607,1.857142857142857,0.0010733333333333,1.8571428571428572,1.8571428571428572,0.0527796386427607,1.8043632185000964,True
87764,0.0527796386427607,1.8571428571428572,0.0031733333333333,0.8,1.8571428571428572,0.0527796386427607,1.8043632185000964,True
87766,0.0527796386427607,1.8571428571428572,0.0052266666666666,0.0,1.8571428571428572,0.0527796386427607,1.8043632185000964,True
87767,0.0527796386427607,1.8571428571428572,0.0021,0.0,1.8571428571428572,0.0527796386427607,1.8043632185000964,True
37850,0.0527796386427607,1.8333333333333333,0.0021,1.8333333333333333,1.8333333333333333,0.0527796386427607,1.7805536946905725,True
189739,0.0527796386427607,1.8333333333333333,0.0021,0.0,1.8333333333333333,0.0527796386427607,1.7805536946905725,True
197262,0.0527796386427607,1.8333333333333333,0.0,0.0,1.8333333333333333,0.0527796386427607,1.7805536946905725,True
22900,0.0527796386427607,1.8333333333333333,0.0010733333333333,1.8333333333333333,1.8333333333333333,0.0527796386427607,1.7805536946905725,True
459844,0.0616250444880151,1.8333333333333333,0.0031733333333333,1.2,1.8333333333333333,0.0616250444880151,1.7717082888453182,False
94002,0.0527796386427607,1.818181818181818,0.0010733333333333,1.818181818181818,1.818181818181818,0.0527796386427607,1.765402179539057,True
63111,0.0616250444880151,1.8235294117647056,0.0031733333333333,1.8235294117647056,1.8235294117647056,0.0616250444880151,1.7619043672766905,False
923605,0.0527796386427607,1.8125,0.0010733333333333,0.0,1.8125,0.0527796386427607,1.7597203613572392,True
199052,0.0527796386427607,1.8125,0.0041533333333333,1.8125,1.8125,0.0527796386427607,1.7597203613572392,True
90543,0.0527796386427607,1.5,0.0010733333333333,1.8,1.8,0.0527796386427607,1.7472203613572392,True
67048,0.0527796386427607,1.8,0.0021,1.8,1.8,0.0527796386427607,1.7472203613572392,True
51771,0.0527796386427607,1.8,0.0041533333333333,1.0,1.8,0.0527796386427607,1.7472203613572392,True
69726,0.0527796386427607,1.8,0.0021,1.0,1.8,0.0527796386427607,1.7472203613572392,True
189740,0.0527796386427607,1.8,0.0021,0.0,1.8,0.0527796386427607,1.7472203613572392,True
31831,0.0527796386427607,1.8,0.0031733333333333,1.8,1.8,0.0527796386427607,1.7472203613572392,True
90152,0.0614523822549523,1.8,0.01148,1.8,1.8,0.0614523822549523,1.7385476177450478,False
199057,0.0616250444880151,1.8,0.0031733333333333,1.8,1.8,0.0616250444880151,1.738374955511985,False
190114,0.0527796386427607,1.7777777777777777,0.0041533333333333,1.7777777777777777,1.7777777777777777,0.0527796386427607,1.7249981391350169,True
190063,0.0527796386427607,1.7777777777777777,0.0010733333333333,0.0,1.7777777777777777,0.0527796386427607,1.7249981391350169,True
42952,0.0527796386427607,1.7777777777777777,0.0010733333333333,1.7142857142857142,1.7777777777777777,0.0527796386427607,1.7249981391350169,True
193455,0.0527796386427607,1.7777777777777777,0.0041533333333333,0.0,1.7777777777777777,0.0527796386427607,1.7249981391350169,True
14739,0.0527796386427607,1.7692307692307692,0.0031733333333333,0.0,1.7692307692307692,0.0527796386427607,1.7164511305880084,True
195592,0.0527796386427607,1.7647058823529411,0.0031733333333333,0.0,1.7647058823529411,0.0527796386427607,1.7119262437101803,True
888133,0.0527796386427607,1.7647058823529411,0.0010733333333333,1.2222222222222223,1.7647058823529411,0.0527796386427607,1.7119262437101803,True
189521,0.0527796386427607,1.7647058823529411,0.0010733333333333,1.7647058823529411,1.7647058823529411,0.0527796386427607,1.7119262437101803,True
380675,0.0616250444880151,1.7692307692307692,0.0073266666666666,1.7692307692307692,1.7692307692307692,0.0616250444880151,1.707605724742754,False
15847,0.0616250444880151,1.7647058823529411,0.0021,1.7647058823529411,1.7647058823529411,0.0616250444880151,1.703080837864926,False
15182,0.0527796386427607,1.7500000833333331,0.0010733333333333,1.75,1.7500000833333331,0.0527796386427607,1.6972204446905723,True
195353,0.0527796386427607,1.75,0.0010733333333333,1.75,1.75,0.0527796386427607,1.6972203613572392,True
65489,0.0527796386427607,1.75,0.0021,1.75,1.75,0.0527796386427607,1.6972203613572392,True
186490,0.0527796386427607,1.75,0.0010733333333333,1.75,1.75,0.0527796386427607,1.6972203613572392,True
32161,0.0527796386427607,1.6,0.0113294117647058,1.75,1.75,0.0527796386427607,1.6972203613572392,True
49493,0.0527796386427607,1.75,0.0021,0.0,1.75,0.0527796386427607,1.6972203613572392,True
184853,0.0527796386427607,1.75,0.0,1.0,1.75,0.0527796386427607,1.6972203613572392,True
90155,0.0527796386427607,1.75,0.0052266666666666,1.75,1.75,0.0527796386427607,1.6972203613572392,True
192065,0.0527796386427607,1.75,0.0031733333333333,1.75,1.75,0.0527796386427607,1.6972203613572392,True
41315,0.0616250444880151,1.75,0.0041533333333333,1.75,1.75,0.0616250444880151,1.688374955511985,False
242845,0.0527796386427607,1.7391304347826086,0.0041533333333333,1.7391304347826086,1.7391304347826086,0.0527796386427607,1.6863507961398478,True
57930,0.0527796386427607,1.7391304347826086,0.0010733333333333,1.7391304347826086,1.7391304347826086,0.0527796386427607,1.6863507961398478,True
186090,0.0668755331123394,1.75,0.0031733333333333,0.0,1.75,0.0668755331123394,1.6831244668876606,False
63475,0.0527796386427607,1.7333333333333334,0.0021,1.7333333333333334,1.7333333333333334,0.0527796386427607,1.6805536946905726,True
37039,0.0527796386427607,1.7272727272727273,0.0,0.0,1.7272727272727273,0.0527796386427607,1.6744930886299665,True
65915,0.0527796386427607,1.7272727272727273,0.0021,1.5714285714285714,1.7272727272727273,0.0527796386427607,1.6744930886299665,True
198720,0.0527796386427607,1.7222222222222223,0.0010733333333333,1.7222222222222223,1.7222222222222223,0.0527796386427607,1.6694425835794615,True
41549,0.0527796386427607,1.7222222222222223,0.0062533333333333,0.0,1.7222222222222223,0.0527796386427607,1.6694425835794615,True
192920,0.0616250444880151,1.7272727272727273,0.0052266666666666,1.7272727272727273,1.7272727272727273,0.0616250444880151,1.6656476827847122,False
94059,0.0527796386427607,1.7142857142857142,0.0031733333333333,1.7142857142857142,1.7142857142857142,0.0527796386427607,1.6615060756429534,True
