sku_number,promotion_name,raw,calibrated,policy_adjusted,feature_consensus,ratio_cal_over_raw,ratio_pol_over_cal,ratio_pol_over_raw,policy_adjustment_reason,department,category,supplier,forecast_source_used,forecast_source_raw_units,selected_demand_units,promo_window_demand_units
189673,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.1,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,predicted_units_sold,0.0369457470499325,1,1
167537,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
167539,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
167541,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
167543,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
167559,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
167561,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,predicted_units_sold,0.0184728735249662,1,1
64088,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.6666666666666665e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,THERAPEUTIC,0,predicted_units_sold,0.0369457470499325,1,1
92141,Allocation Report - SE01 SKINCARE SALES EVENT,0.0702977881002066,0.0702977881002066,0.01876,0.2814,1.0,0.26686472657231247,0.26686472657231247,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,ESSENCE,0,required_implied_units,12.0001,1,1
89772,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,required_implied_units,0.0161,1,1
195575,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.5,0.02033612508410986,1.0,0.02033612508410986,weak_same_discount_and_uplift_cap,SKINCARE,NATURAL,0,required_implied_units,0.0161,1,1
199854,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,1.5,0.07869196228199213,1.0,0.07869196228199213,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0623,1,1
195115,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0062533333333333,0.0062533333333333,4.0,0.10147389564237078,1.0,0.10147389564237078,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,required_implied_units,0.0938,1,1
24167,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,2.0,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0161,1,1
90848,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,2.5,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0161,1,1
94506,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,2.0,0.02033612508410986,1.0,0.02033612508410986,weak_same_discount_and_uplift_cap,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0161,1,1
94537,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,2.5e-07,1.0,1.0,1.0,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,COLOR COS MNR BRND,0,baseline_expected_units,7.0,1,1
90452,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.1111111111111111,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
198934,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.5454545454545454,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,BEAUTY ACCESSORIES,FASHION ACCESS,0,predicted_units_sold,0.0369457470499325,1,1
20865,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.8888888888888888,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
88458,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.6363636363636364,1.0,1.0,1.0,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,baseline_expected_units,14.0,1,1
87648,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.25,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,required_implied_units,0.0161,1,1
490763,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.0,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
89071,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,1.00000025,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,1.0003,1,1
55512,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.2222222222222223,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,DRY SHAMPOO,0,predicted_units_sold,0.0369457470499325,1,1
679024,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,1.3333333333333333,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0315,1,1
67026,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0000000666666666,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,required_implied_units,0.0161,1,1
94658,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,2.5e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,THERAPEUTIC,0,predicted_units_sold,0.0369457470499325,1,1
197263,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1.1666666666666667,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,BEAUTY ACCESSORIES,BEAUTY TOOLS,0,predicted_units_sold,0.0184728735249662,1,1
490755,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.0,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
782211,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.4615384615384615,1.0,1.0,1.0,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,baseline_expected_units,0.0602,1,1
15238,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,2.000000083333333,0.07869196228199213,1.0,0.07869196228199213,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,required_implied_units,0.0623,1,1
97129,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
51769,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1e-07,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,HAIRCARE,TREATMENT,0,required_implied_units,0.0161,1,1
40164,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.2857142857142858,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0161,1,1
54483,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.3,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,predicted_units_sold,0.0369457470499325,1,1
195559,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.4444444444444444,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
310743,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,1.1764705882352942,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0315,1,1
88463,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0147,0.0147,0.2727272727272727,0.2785164957171654,1.0,0.2785164957171654,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,baseline_expected_units,0.0147,1,1
90813,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,2.5e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0369457470499325,1,1
54486,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.2727272727272727,1.0,1.0,1.0,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,baseline_expected_units,7.0,1,1
198935,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.0909090909090908,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,BEAUTY ACCESSORIES,FASHION ACCESS,0,predicted_units_sold,0.0369457470499325,1,1
198725,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.3846153846153846,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0161,1,1
193002,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.1,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
96462,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,FRAGRANCE,SINGLES FEMALE,0,predicted_units_sold,0.0184728735249662,1,1
345016,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,2.0,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0315,1,1
167557,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0021,0.0315,1.0,0.039788070816737915,0.039788070816737915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,CATRICE,0,required_implied_units,3.0002,1,1
98022,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.50805,0.02033612508410986,1.0,0.02033612508410986,weak_same_discount_and_uplift_cap,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
94213,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,0.8333333333333334,0.039788070816737915,1.0,0.039788070816737915,weak_same_discount_and_uplift_cap,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0315,1,1
71222,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0010733333333333,0.0010733333333333,2.0,0.017417161192346774,1.0,0.017417161192346774,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0161,1,1
94909,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,8.333333333333334e-08,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,FRAGRANCE,SINGLES FEMALE,0,predicted_units_sold,0.0369457470499325,1,1
94906,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,8.333333333333334e-08,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,FRAGRANCE,SINGLES FEMALE,0,predicted_units_sold,0.0369457470499325,1,1
97199,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0021,0.0315,1.0,0.039788070816737915,0.039788070816737915,sparse_history_multi_driver_baseline_only,TANNING,TANNING SKIN,0,required_implied_units,1.9999,1,1
199841,Allocation Report - SE01 SKINCARE SALES EVENT,0.6779872354331966,0.0145599999999999,0.0145599999999999,10.0,0.021475330565326734,1.0,0.021475330565326734,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,required_implied_units,70.0,1,1
64816,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0290288012535184,0.3636363636363636,1.0,0.5500000000000003,0.5500000000000003,weak_same_discount_and_uplift_cap,FRAGRANCE,SINGLES MALE,0,predicted_units_sold,0.0290288012535184,1,1
259489,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.1578947368421053,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0161,1,1
44199,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.3333334999999999,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,required_implied_units,0.0161,1,1
94538,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,2.5e-07,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,COLOR COS MNR BRND,0,predicted_units_sold,0.0184728735249662,1,1
196029,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.9166666666666666,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
90523,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.6,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
93866,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0147,0.0147,8.333333333333334e-08,0.2785164957171654,1.0,0.2785164957171654,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,baseline_expected_units,0.0147,1,1
31554,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0448,0.0448,0.6153846153846154,0.8488121774237423,1.0,0.8488121774237423,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,baseline_expected_units,0.0448,1,1
427501,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,0.5,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0315,1,1
193061,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0301,0.0301,0.2727272727272727,0.5702956817065767,1.0,0.5702956817065767,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,baseline_expected_units,0.0301,1,1
90519,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.6,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
199331,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.4,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,predicted_units_sold,0.0369457470499325,1,1
66792,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0147,0.0147,0.2857142857142857,0.2785164957171654,1.0,0.2785164957171654,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,baseline_expected_units,0.0147,1,1
191367,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,FRAGRANCE,SINGLES MALE,0,predicted_units_sold,0.0184728735249662,1,1
191366,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.2,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,FRAGRANCE,SINGLES MALE,0,predicted_units_sold,0.0369457470499325,1,1
196041,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.8333333333333334,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
291252,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1.1666666666666667,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,predicted_units_sold,0.0369457470499325,1,1
96461,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,FRAGRANCE,SINGLES FEMALE,0,predicted_units_sold,0.0184728735249662,1,1
87752,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,2.0000005,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,12.0001,1,1
522287,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,1e-07,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,predicted_units_sold,0.0369457470499325,1,1
