sku_number,raw_total_promo_units,calibrated_total_promo_units,policy_adj_total_promo_units,final_daily_x_promo_days,baseline_x_promo_days,feature_consensus_total,feature_first7_total,promo_days,selected_demand_units,promo_window_demand_units,demand_forecast_basis,rounds_to_0or1,anti_collapse_floor_applied,feature_signal_max,feature_exceeds_final_by,collapse_category
195134,0.369,0.022,0.022,0.022,0.333,2.0,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
196050,0.369,0.369,0.369,0.369,0.0,0.3636363636363636,7.0,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
192009,0.369,0.029,0.029,0.029,0.436,1.0000000666666666,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0000000666666666,6.666666663157628e-08,anti_collapse_repair_to_1
668350,0.369,0.369,0.259,0.259,0.0,0.3333334166666666,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.3333334166666666,0.0,anti_collapse_repair_to_1
98015,0.369,0.008,0.008,0.008,0.113,0.00805,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.00805,0.0,anti_collapse_repair_to_1
197172,0.369,0.211,0.211,0.211,0.0,0.375,0.0301,7.0,1,1,MODEL_PREDICTION,True,True,0.375,0.0,anti_collapse_repair_to_1
94103,0.369,0.369,0.259,0.259,0.0,0.500000125,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.500000125,0.0,anti_collapse_repair_to_1
52119,0.369,0.015,0.015,0.015,0.22,1.6363636363636365,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.6363636363636365,0.6363636363636365,anti_collapse_repair_to_1
27190,0.369,0.015,0.015,0.015,0.22,0.50000025,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.50000025,0.0,anti_collapse_repair_to_1
97125,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
192343,0.369,0.037,0.037,0.037,0.549,1.7058823529411764,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,1.7058823529411764,0.7058823529411764,anti_collapse_repair_to_1
191947,0.369,0.015,0.015,0.015,0.22,1.1111111111111112,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.1111111111111112,0.11111111111111116,anti_collapse_repair_to_1
41720,0.369,0.369,0.259,0.259,0.0,0.2857142857142857,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.2857142857142857,0.0,anti_collapse_repair_to_1
188027,0.369,0.103,0.103,0.103,0.0,5.5555555555555555e-08,0.0147,7.0,1,1,MODEL_PREDICTION,True,True,0.0147,0.0,anti_collapse_repair_to_1
193991,0.369,0.103,0.103,0.103,0.0,0.5454545454545454,0.0147,7.0,1,1,MODEL_PREDICTION,True,True,0.5454545454545454,0.0,anti_collapse_repair_to_1
191950,0.431,0.015,0.015,0.015,0.22,2.875,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,2.875,1.875,anti_collapse_repair_to_1
893382,0.369,0.015,0.015,0.015,0.22,2.1176470588235294,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,2.1176470588235294,1.1176470588235294,anti_collapse_repair_to_1
242853,0.492,0.124,0.124,0.124,1.862,4.352941176470588,0.0177333333333333,7.0,1,1,MODEL_PREDICTION,True,True,4.352941176470588,3.352941176470588,anti_collapse_repair_to_1
94130,0.369,0.008,0.008,0.008,0.113,4.0,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,4.0,3.0,anti_collapse_repair_to_1
188806,0.369,0.008,0.008,0.008,0.113,0.8823529411764706,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.8823529411764706,0.0,anti_collapse_repair_to_1
97121,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
97124,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
197588,0.369,0.369,0.259,0.259,0.0,0.250000125,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.250000125,0.0,anti_collapse_repair_to_1
650609,0.369,0.022,0.022,0.022,0.333,1.6666666666666667,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.6666666666666667,0.6666666666666667,anti_collapse_repair_to_1
40165,0.369,0.015,0.015,0.015,0.22,1.4285714285714286,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.4285714285714286,0.4285714285714286,anti_collapse_repair_to_1
388971,0.369,0.008,0.008,0.008,0.113,2.5e-07,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0010733333333333,0.0,anti_collapse_repair_to_1
191661,0.431,0.044,0.044,0.044,0.657,4.181818181818182,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,4.181818181818182,3.1818181818181817,anti_collapse_repair_to_1
102631,0.369,0.369,0.259,0.259,0.0,0.4285714285714285,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.4285714285714285,0.0,anti_collapse_repair_to_1
188995,0.431,0.022,0.022,0.022,0.333,2.125,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.125,1.125,anti_collapse_repair_to_1
14969,0.369,0.103,0.103,0.103,0.0,0.25,0.0147,7.0,1,1,MODEL_PREDICTION,True,True,0.25,0.0,anti_collapse_repair_to_1
193064,0.369,0.369,0.259,0.259,0.0,0.2,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.2,0.0,anti_collapse_repair_to_1
4044,0.369,0.029,0.029,0.029,0.436,0.5,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.5,0.0,anti_collapse_repair_to_1
67988,0.369,0.015,0.015,0.015,0.22,1.0,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
974390,0.369,0.369,0.369,0.369,0.0,0.625,7.0,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
90841,0.369,0.022,0.022,0.022,0.333,3.0,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.0,2.0,anti_collapse_repair_to_1
198733,0.369,0.008,0.008,0.008,0.113,0.6666666666666666,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.6666666666666666,0.0,anti_collapse_repair_to_1
626309,0.369,0.008,0.008,0.008,0.113,2.6666666666666665,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.6666666666666665,1.6666666666666665,anti_collapse_repair_to_1
191380,0.369,0.369,0.369,0.369,0.0,0.0714285714285714,7.0,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
94497,0.369,0.369,0.203,0.203,0.0,2.5,0.0,7.0,1,1,MODEL_PREDICTION,True,True,2.5,1.5,anti_collapse_repair_to_1
668731,0.369,0.369,0.259,0.259,0.0,0.2222222222222222,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.2222222222222222,0.0,anti_collapse_repair_to_1
198288,0.369,0.015,0.015,0.015,0.22,0.7333333333333333,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.7333333333333333,0.0,anti_collapse_repair_to_1
193073,0.369,0.369,0.259,0.259,0.0,0.0909090909090909,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.0909090909090909,0.0,anti_collapse_repair_to_1
45302,0.431,0.022,0.022,0.022,0.333,2.111111111111111,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.111111111111111,1.1111111111111112,anti_collapse_repair_to_1
198290,0.369,0.008,0.008,0.008,0.113,0.8666666666666667,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.8666666666666667,0.0,anti_collapse_repair_to_1
192838,1.183,0.08,0.08,0.08,1.205,6.8,0.01148,7.0,1,1,MODEL_PREDICTION,True,True,6.8,5.8,anti_collapse_repair_to_1
71553,0.369,0.369,0.259,0.259,0.0,0.2222222222222222,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.2222222222222222,0.0,anti_collapse_repair_to_1
514063,0.369,0.103,0.103,0.103,0.0,1.1111111111111112,0.0147,7.0,1,1,MODEL_PREDICTION,True,True,1.1111111111111112,0.11111111111111116,anti_collapse_repair_to_1
97122,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
199853,0.369,0.369,0.369,0.369,0.333,1.00000025,0.1079365079365079,7.0,1,1,MODEL_PREDICTION,True,True,1.00000025,2.500000000349445e-07,anti_collapse_repair_to_1
389196,0.369,0.008,0.008,0.008,0.113,1.5,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.5,0.5,anti_collapse_repair_to_1
94575,0.369,0.008,0.008,0.008,0.113,0.1111111111111111,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.1111111111111111,0.0,anti_collapse_repair_to_1
167083,0.369,0.369,0.029,0.029,0.436,0.0623,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0623,0.0,anti_collapse_repair_to_1
91010,0.369,0.369,0.037,0.037,0.549,0.0784,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.0784,0.0,anti_collapse_repair_to_1
71914,0.843,0.843,0.066,0.066,0.99,0.1414,0.0094266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.1414,0.0,anti_collapse_repair_to_1
96507,0.369,0.369,0.259,0.259,0.0,1.25e-07,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1.25e-07,0.0,anti_collapse_repair_to_1
193067,0.369,0.369,0.259,0.259,0.0,0.1,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.1,0.0,anti_collapse_repair_to_1
27191,0.369,0.022,0.022,0.022,0.333,1.0,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
310735,0.369,0.029,0.029,0.029,0.436,1.6470588235294117,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.6470588235294117,0.6470588235294117,anti_collapse_repair_to_1
24417,0.369,0.008,0.008,0.008,0.113,0.0526315789473684,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0526315789473684,0.0,anti_collapse_repair_to_1
197168,0.369,0.369,0.259,0.259,0.0,0.0909090909090909,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.0909090909090909,0.0,anti_collapse_repair_to_1
21210,0.369,0.029,0.029,0.029,0.436,2.5454545454545454,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.5454545454545454,1.5454545454545454,anti_collapse_repair_to_1
523852,0.369,0.029,0.029,0.029,0.436,3.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.0,2.0,anti_collapse_repair_to_1
97579,0.369,0.369,0.129,0.129,0.0,1e-06,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1e-06,0.0,anti_collapse_repair_to_1
66922,0.369,0.008,0.008,0.008,0.113,0.1538461538461538,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.1538461538461538,0.0,anti_collapse_repair_to_1
374849,0.369,0.022,0.022,0.022,0.333,1.1176470588235294,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.1176470588235294,0.11764705882352944,anti_collapse_repair_to_1
62977,0.369,0.369,0.369,0.369,0.0,0.2727272727272727,7.0,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
95857,0.492,0.492,0.058,0.058,0.877,0.1253,0.0083533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.1253,0.0,anti_collapse_repair_to_1
